name,S1CS_4,S1CS_5,S1CS_6,S1CS_1_GA,S1CS_2_GA,S1CS_3_GA,S1N98_4,S1N98_5,S1N98_6,S1N98_1_GA,S1N98_2_GA,S1N98_3_GA,S1dd_4,S1dd_5,S1dd_6,S1dd_1_GA,S1dd_2_GA,S1dd_3_GA,S1DD_4,S1DD_5,S1DD_6,S2DD_1,S1DD_2_GA
TraesCS2B01G445500.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148677,0,0.0114153,0.0275969
TraesCS2A01G425400.3,2.50E-10,0.21461,0.111384,0.0714202,0.0855868,0.216007,0.1756,0.230336,0.14452,0.000439123,0.494598,1.76E-21,4.13E-06,0.00209705,1.61E-06,0.24575,0.260324,0.268609,0.0861549,0.0566011,0.448791,0.000434034,0.236515
TraesCS2B01G445700.2,5.28E-06,9.16E-11,0.335456,0.254775,0.069111,1.32E-08,1.56E-05,3.52E-06,1.49E-06,0.212921,1.41E-07,0.0924417,4.17E-05,0.002114,1.93E-05,0.115057,0.0788279,6.56E-05,0.102237,1.19E-05,6.41E-06,2.47E-06,0.122604
TraesCS2D01G423300.4,0.509335,0.122929,0.689364,0.0643417,0.20804,0.279291,0.229221,4.33E-06,0.396462,1.89E-06,0.00206484,0.13927,0.000326697,0.535913,0.0970323,0.161076,0.362838,0.562157,0.0692685,0.0844235,1.42E-05,1.79E-15,0.484125
TraesCS3A01G399800.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS3B01G432800.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354503
TraesCS3D01G394000.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367994
TraesCS4A01G319100.1,1.49717,2.70919,3.18347,2.09435,1.37927,0.561714,4.00054,5.71317,4.47724,1.52409,2.21519,2.60673,3.09815,3.67094,3.21924,4.42061,3.65855,5.141,3.01257,4.17202,4.15479,0.233809,2.23063
TraesCS5B01G560300.1,0.52833,1.0615,2.35156,0.469477,0.445778,0.185851,1.01387,1.7659,0.798634,0.28815,0.109937,0.610976,1.50196,1.07825,1.34744,1.58461,1.42415,1.00516,2.16145,2.10903,2.11415,0.0870496,0.249985
TraesCS5D01G566200.1,1.18235,1.37512,1.01459,1.1656,1.98591,0.982056,0.907236,4.30578,2.69801,0.515735,1.01198,1.94754,2.59613,2.7379,2.00812,3.27178,2.43938,3.39991,3.54018,3.60733,3.18937,0.118618,1.16869
TraesCS1A01G263600.1,0,0,0.0328521,0,0,0,0.037781,0.0911725,0.0932819,0,0.0327537,0,0.0640123,0.199441,0.103234,0.0272686,0.0636977,0,0.0290609,0.343136,0.248165,0.130149,0
TraesCS1B01G274200.1,0,0,0,0,0.0546796,0,0.18113,0,0,0.0308684,0.031399,0,0.0306968,0,0,0,0,0.0331627,0.0557244,0,0.119008,0.599639,0
TraesCS1D01G263700.1,0.112998,0.212299,0.22048,0.0864514,0.109359,0,0.470938,0.349758,0.298274,0.0308684,0,0.123443,0.122787,0.127472,0.0329885,0.104605,0.0610806,0.0331627,0.167173,0.394893,0.14876,1.79892,0
TraesCS3A01G406200.1,1.95831,3.84906,1.17915,1.37002,1.32421,1.57562,12.4725,12.1967,7.59775,6.36911,3.58289,4.20232,2.91707,5.12091,2.86095,1.91139,0.836864,1.93863,5.24076,7.72674,5.3285,0.0914674,0.447451
TraesCS3B01G439900.1,1.6199,1.82813,1.68425,0.81283,1.24964,1.62614,4.50846,5.47022,3.97912,2.16073,1.25152,1.98082,2.35825,3.532,1.47525,1.60209,1.90052,2.9666,3.25064,5.12001,3.16814,0.583427,0.44661
TraesCS3D01G401400.1,1.41632,2.59267,0.907323,1.52795,1.14403,1.70219,8.0466,10.4599,6.829,3.38437,2.47958,4.01768,2.99682,5.59651,2.26804,1.28856,0.681292,0.55485,5.54059,7.22011,5.0209,0.511748,0.313055
TraesCS1A01G296000.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS3D01G393900.1,0,0,0,0.104795,0,0.0322909,0,0,0.0361746,0,0,0,0.0745272,0,0,0.222292,0,0.0402928,0,0.0799207,0,0,0.0372244
TraesCS1B01G114000.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS7B01G333600.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158086,0
TraesCS2B01G570800.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS2A01G540400.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS2B01G570900.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS2D01G542100.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS3A01G122600.1,3.3306,10.4575,2.25305,4.77678,2.93958,2.27718,3.05008,7.09304,6.11383,4.55968,4.85642,3.94602,3.85553,4.10011,4.43565,3.34566,7.02532,4.51202,5.40053,7.02936,5.55358,5.26787,2.29585
TraesCS3B01G141800.1,5.75194,20.3304,4.21264,9.40496,6.07965,10.0954,5.95477,9.39444,12.9959,8.68812,7.29329,3.46084,4.68608,10.0389,9.93577,9.16605,22.5844,7.40682,8.38866,11.2994,17.117,15.9031,15.5981
TraesCS3D01G124500.1,3.80407,23.038,3.79748,3.69869,2.59313,4.36033,4.67957,11.0902,11.0255,7.19574,6.86784,3.66162,5.19966,6.6374,7.44351,7.38457,14.4204,4.97087,9.09731,12.2824,13.3869,20.2246,6.64031
TraesCS2B01G546200.1,0,0,0,2.81E-07,0,0,0,0,0,33.9236,0,25.5043,0,8.56E-07,0,0.00242291,5.36013,4.80559,0,0,0,0,0
TraesCS2A01G379000.1,0.134096,0.0718306,0.111886,0.306263,0.581655,0.377292,0.300145,0.137862,0.281899,0.877463,0.557972,0.510627,0.181466,0.264182,0.312626,0.74226,1.96943,0.353144,0,0.155671,0,0.0883164,0.362476
TraesCS2B01G396000.1,0.390742,0.173099,0.17979,0.0706894,0.335019,0.129879,0.265967,0.142798,0.19503,0.629111,0.435047,0.680739,0.175485,0.233842,0.887323,1.17432,2.64172,1.02838,0,0.134338,0.0728974,0.0819013,2.17322
TraesCS2D01G375300.1,0.116138,0.0999486,0.0778585,0.452324,0.36106,0.262476,0.0298604,0.0721409,0.0492621,0.254279,0.103437,0.331162,0.177307,0.105017,0.108681,0.474612,0.46586,0.71096,0.0688726,0.108588,0.0245515,0,0.631009
TraesCS3B01G603000.1,0.0388537,0.0415369,0.043128,0.0784881,0,0.0363633,0.148693,0.597026,0.121964,0,0.129114,0,0.167624,0.305549,0.18084,0,0.167032,0,0.419666,0.44949,0.487335,0.304878,0.0419025
TraesCS3D01G542800.1,0.0370537,0.079282,0.123483,0.149955,0.0712417,0.10411,0.0946203,0.0380038,0.116492,0.161433,0.123204,0.160816,0.0800303,0.208284,0.0431416,0.102317,0,0.0432841,0.218468,0.12875,0.310236,0.453377,0.119988
TraesCS4A01G033200.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS4B01G272100.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS4B01G376100.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS4B01G376200.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS4D01G271300.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357121
TraesCS5A01G543100.1,0,0,0.0763105,0,0,0,66.6077,95.6771,60.7235,32.5055,39.0294,34.0213,0,0.0386116,0,0,0,0,43.4729,76.2921,66.9256,16.1614,35.6911
TraesCS6A01G221900.1,0.374855,0.0764278,0.634885,0.361651,0.171776,0.518531,0.592966,0.128272,0.0749112,0.233422,0.989636,1.14389,0.154362,0.441722,0,0.230222,0.153745,0.16694,0.175507,0.248315,0.0747987,0.234437,1.07969
TraesCS6B01G259200.1,1.26125,0.24895,1.13111,0.399009,0.673071,0.762756,1.54245,0.209299,0.305943,0.570124,1.3532,2.23175,0.251916,0.539527,0.321573,0.0268278,0.798979,0.0680456,0.171527,0.337589,0.25942,0.89662,1.66519
TraesCS6D01G213100.1,1.07977,0.237845,2.40838,0.098902,0.75058,0.299299,2.4327,0.0714413,0.0292471,0.302594,1.4466,1.57346,0.300969,0.296777,0.0485058,0,0.464086,0.0975361,0,0.387165,0.131268,0.992483,1.96634
TraesCS2D01G049700.1,0,0,0,1.57E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS7A01G315000.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS1A01G106200.1,0.29064,0.086535,0.107834,0.164089,0.716617,0.0909048,0.0826583,0.265823,0.135918,0.352349,0.143388,0.281344,0.104974,0.254607,0,0.0894486,0.0696676,0.0378241,0.0317968,0.150077,0.101738,0,0.570653
TraesCS1A01G334400.1,16.802,19.0293,23.0458,8.67102,13.0899,9.0094,15.3656,4.6549,8.71448,6.46429,8.04619,6.95374,5.97966,4.91758,6.08583,7.65288,12.6156,7.20961,1.99762,8.47359,9.42411,0.730223,9.42412
TraesCS1A01G392500.1,0.0686166,0.367441,0.267087,1.7052,0.330505,0.257334,0.350913,0.599304,0.540566,0.785518,0.532824,0.932602,0.083524,2.74142,3.00865,0.0949049,1.10897,0.321109,0.202513,0.119424,0.143907,0,20.2095
TraesCS1A01G392600.1,0,0,0,0,0,0,0.0443745,0,0.0364517,0,0,0.113201,0,0.0781249,0,0.032001,0,0,0,0,0,0,1.46302
TraesCS1B01G123500.1,0.161467,0.086535,0.179724,0.0656357,0.591988,0.212111,0.0413291,0.0664559,0.0679592,0.105705,0.107541,0.070336,0.0699824,0.0363725,0.0376595,0,0.0696676,0.0756481,0.0953904,0.0375194,0.101738,0,0.256211
TraesCS1B01G347600.1,15.0835,14.1926,11.3895,4.87139,8.2676,6.43608,12.3874,3.01554,6.08559,3.122,6.39446,3.38959,4.08802,2.47883,3.42285,5.14177,5.4561,3.90662,0.97502,4.59722,5.53883,0.289143,3.09409
TraesCS1B01G420700.1,1.62458,2.03334,1.74292,4.22786,1.94805,2.88189,1.58033,2.57314,1.90293,2.10251,3.10799,2.95371,1.21617,0.678283,0.95675,1.69684,0.617336,1.37596,0.355795,0.420046,0.759439,8.73232,0.521332
TraesCS1B01G420800.1,0.407261,0.312204,0.486344,0.91919,0.703383,1.12054,0.522039,0.629933,0.613859,0.921537,2.3597,2.06429,0.26063,1.93552,0.925426,1.18425,7.85861,0.375468,0.48758,0.169342,0.918565,1.77324,19.2279
TraesCS1B01G420900.1,0,0,0,0,0,0.0324161,0.0884062,0,0,0.0753918,0.115064,0.0375895,0,0.116733,0,0.031878,0,0.0404481,0,0,0,0.0606425,0
TraesCS1D01G108800.1,0,0.034614,0.0718897,0.229725,0.467359,0.303016,0.0413291,0.0332279,0,0.0704697,0.035847,0.17584,0,0.109117,0,0.178897,0.174169,0.340416,0.0635936,0,0.0678252,0,0.361025
TraesCS1D01G336900.1,31.5537,24.8934,34.4577,17.8197,21.8864,18.8007,41.9716,12.6986,19.522,14.8461,17.8223,19.6005,13.2729,12.9571,11.4532,11.2621,14.5294,12.1291,3.42449,18.8185,21.2422,3.61936,12.0887
TraesCS1D01G400700.1,2.23004,2.57209,2.74718,4.66319,2.97455,2.702,2.67571,2.11519,2.16226,3.06726,5.67077,5.40909,1.49415,3.24337,0.849619,5.18814,11.2746,2.20763,0.91131,1.87098,2.19458,1.80574,24.7706
TraesCS1D01G400800.1,0.141084,0,0.0392101,0,0.0339532,0.0330569,0,0,0,0.115325,0.391148,0.0766449,0,0,0.0410908,0.0325024,0.0759658,0.123729,0,0,0.0369609,0.0309002,0.685882
TraesCS3A01G294000.1,0.936626,1.66873,1.6027,6.42412,3.40894,4.34614,0.298681,0.599605,0.44912,2.20874,2.37746,2.24082,0.799651,1.27138,2.9061,2.7265,2.72605,4.32609,0.651404,0.767437,0.611796,2.31321,15.0664
TraesCS3A01G537300.2,0.111138,0,0,0,0.0823675,0,0.154875,0.380429,0.512247,0.185283,0.0933739,0.110305,0.0925603,0.166918,0.128671,0,0.230724,0,0.259689,0.488429,0.54915,0.223869,0
TraesCS3B01G328700.1,1.99033,1.81475,1.55938,4.3353,3.80228,3.67048,0.597361,0.199868,0.632851,2.54854,3.35006,2.2831,0.462956,0.745289,1.33953,2.54712,5.70373,5.62392,0.249066,0.0902867,0.591403,0.391204,8.75365
TraesCS3D01G149600.1,0,0.0895635,0.744127,1.24844,0.457589,0.574958,0.178307,0.086084,0.11747,0.243085,0.339981,1.00266,0.120885,0.0627397,0.74686,0.514913,0,0.195881,0.0548541,0.161986,0.0585824,0.172236,0.663197
TraesCS3D01G293800.1,2.14643,1.68959,0.606426,3.03471,2.64099,3.19569,0.348461,0.839447,1.08197,2.71845,2.91779,1.69118,0.925912,0.526086,0.52219,1.97312,4.4875,3.39257,0.593927,0.0451433,0.428257,2.97655,6.944
TraesCS7A01G450000.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS7B01G349700.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS7D01G439200.1,0,0,0.0778057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405816,0,0,0
TraesCS1A01G126400.1,0.584288,0.678796,1.5145,1.94002,1.08977,1.27643,0.570823,0.508067,0.619516,2.45608,2.4197,1.84529,0.229356,0.316986,0.273374,0.651148,1.03876,1.18301,0.138591,0.0819379,0.271712,0.85316,0.863431
TraesCS1B01G145600.1,1.40521,1.80538,6.01461,4.73565,2.67188,4.14876,2.46933,1.26272,2.39689,5.62866,5.57133,4.31361,1.0637,0.909051,0.982287,2.10441,2.9889,4.02598,1.10557,0.570359,0.662706,0.246261,1.5182
TraesCS1D01G127000.1,0.938828,1.06248,2.26218,3.54013,1.70226,1.44161,0.0317378,0.0511039,0.156993,0.16219,0.247428,0.0811928,0.43062,0.641913,0.54882,1.10036,0.909922,2.29581,0.414862,0.490397,0.339124,1.71263,1.36821
TraesCS3A01G133400.1,0.0364398,0.0389938,0.121469,0.368886,0.140188,0.10241,0.232702,0,0.114622,0.476382,0.323165,0.395565,0,0,0.254614,0.201323,0.549025,0.340653,0.0358172,0.0844452,0.0763075,0,0.904934
TraesCS3B01G166100.1,0.292731,0.0783072,1.01638,1.85184,0.879719,0.616976,0.654227,0.30033,0.0767224,1.11612,1.09516,1.46951,0.276701,0.0411444,1.2783,0.505351,0,0.213775,0.143856,0.508728,0.191541,0.0319999,2.7654